well,od_600nm,identifier,replicate,growth_medium,date,elapsed_time_hr,avg_blank_value,strain,class
F6,0.301,GC047,1,glucose,2021-07-23,3.641111111111111,0.07948148148148147,∆his,Single KO
F6,0.333,GC047,1,glucose,2021-07-23,3.7666666666666666,0.07948148148148147,∆his,Single KO
F6,0.369,GC047,1,glucose,2021-07-23,3.8922222222222222,0.07959259259259259,∆his,Single KO
F6,0.407,GC047,1,glucose,2021-07-23,4.017777777777778,0.07955555555555555,∆his,Single KO
F6,0.447,GC047,1,glucose,2021-07-23,4.1433333333333335,0.0794074074074074,∆his,Single KO
F6,0.49,GC047,1,glucose,2021-07-23,4.268888888888889,0.07951851851851852,∆his,Single KO
F6,0.533,GC047,1,glucose,2021-07-23,4.394444444444445,0.07948148148148147,∆his,Single KO
F6,0.574,GC047,1,glucose,2021-07-23,4.52,0.07959259259259259,∆his,Single KO
F6,0.61,GC047,1,glucose,2021-07-23,4.645555555555555,0.07959259259259258,∆his,Single KO
F6,0.645,GC047,1,glucose,2021-07-23,4.771111111111111,0.07948148148148147,∆his,Single KO
F6,0.685,GC047,1,glucose,2021-07-23,4.8966666666666665,0.07948148148148147,∆his,Single KO
F6,0.707,GC047,1,glucose,2021-07-23,5.022222222222222,0.07948148148148147,∆his,Single KO
F6,0.722,GC047,1,glucose,2021-07-23,5.147777777777778,0.07951851851851852,∆his,Single KO
F6,0.728,GC047,1,glucose,2021-07-23,5.273333333333333,0.07959259259259258,∆his,Single KO
F6,0.731,GC047,1,glucose,2021-07-23,5.398888888888889,0.07955555555555555,∆his,Single KO
F6,0.733,GC047,1,glucose,2021-07-23,5.524444444444445,0.07951851851851852,∆his,Single KO
F6,0.734,GC047,1,glucose,2021-07-23,5.65,0.07948148148148147,∆his,Single KO
F6,0.734,GC047,1,glucose,2021-07-23,5.775555555555556,0.07955555555555555,∆his,Single KO
F6,0.732,GC047,1,glucose,2021-07-23,5.901111111111111,0.07951851851851852,∆his,Single KO
F6,0.729,GC047,1,glucose,2021-07-23,6.026666666666666,0.0796296296296296,∆his,Single KO
F6,0.726,GC047,1,glucose,2021-07-23,6.152222222222222,0.07951851851851852,∆his,Single KO
F6,0.723,GC047,1,glucose,2021-07-23,6.277777777777778,0.07951851851851852,∆his,Single KO
F6,0.72,GC047,1,glucose,2021-07-23,6.403333333333333,0.07955555555555555,∆his,Single KO
F6,0.718,GC047,1,glucose,2021-07-23,6.528888888888889,0.07948148148148147,∆his,Single KO
F6,0.716,GC047,1,glucose,2021-07-23,6.654444444444445,0.07951851851851852,∆his,Single KO
F6,0.714,GC047,1,glucose,2021-07-23,6.78,0.07948148148148147,∆his,Single KO
F6,0.713,GC047,1,glucose,2021-07-23,6.905555555555556,0.07959259259259259,∆his,Single KO
F6,0.711,GC047,1,glucose,2021-07-23,7.0311111111111115,0.07955555555555555,∆his,Single KO
F6,0.711,GC047,1,glucose,2021-07-23,7.156666666666666,0.07955555555555555,∆his,Single KO
F6,0.71,GC047,1,glucose,2021-07-23,7.282222222222222,0.07955555555555555,∆his,Single KO
F6,0.715,GC047,1,glucose,2021-07-23,7.407777777777778,0.07955555555555555,∆his,Single KO
F6,0.727,GC047,1,glucose,2021-07-23,7.533333333333333,0.07959259259259258,∆his,Single KO
F6,0.736,GC047,1,glucose,2021-07-23,7.658888888888889,0.07962962962962962,∆his,Single KO
F6,0.74,GC047,1,glucose,2021-07-23,7.7844444444444445,0.07955555555555555,∆his,Single KO
F6,0.741,GC047,1,glucose,2021-07-23,7.91,0.07966666666666666,∆his,Single KO
F6,0.741,GC047,1,glucose,2021-07-23,8.035555555555556,0.07974074074074074,∆his,Single KO
F6,0.74,GC047,1,glucose,2021-07-23,8.161111111111111,0.07955555555555555,∆his,Single KO
F6,0.739,GC047,1,glucose,2021-07-23,8.286666666666667,0.07955555555555555,∆his,Single KO
F6,0.736,GC047,1,glucose,2021-07-23,8.412222222222223,0.07948148148148147,∆his,Single KO
F6,0.735,GC047,1,glucose,2021-07-23,8.537777777777778,0.07955555555555556,∆his,Single KO
F6,0.733,GC047,1,glucose,2021-07-23,8.663333333333334,0.07959259259259258,∆his,Single KO
F6,0.731,GC047,1,glucose,2021-07-23,8.78888888888889,0.07959259259259259,∆his,Single KO
F6,0.729,GC047,1,glucose,2021-07-23,8.914444444444445,0.0797037037037037,∆his,Single KO
F6,0.727,GC047,1,glucose,2021-07-23,9.04,0.07955555555555555,∆his,Single KO
F6,0.724,GC047,1,glucose,2021-07-23,9.165555555555555,0.0797037037037037,∆his,Single KO
F6,0.723,GC047,1,glucose,2021-07-23,9.29111111111111,0.07948148148148147,∆his,Single KO
F6,0.721,GC047,1,glucose,2021-07-23,9.416666666666666,0.07962962962962962,∆his,Single KO
F6,0.718,GC047,1,glucose,2021-07-23,9.542222222222222,0.07962962962962962,∆his,Single KO
F6,0.716,GC047,1,glucose,2021-07-23,9.667777777777777,0.07959259259259259,∆his,Single KO
F6,0.714,GC047,1,glucose,2021-07-23,9.793333333333333,0.07959259259259258,∆his,Single KO
F6,0.712,GC047,1,glucose,2021-07-23,9.918888888888889,0.07955555555555555,∆his,Single KO
F6,0.71,GC047,1,glucose,2021-07-23,10.044444444444444,0.07959259259259258,∆his,Single KO
F6,0.708,GC047,1,glucose,2021-07-23,10.17,0.07959259259259259,∆his,Single KO
F6,0.706,GC047,1,glucose,2021-07-23,10.295555555555556,0.07959259259259258,∆his,Single KO
F6,0.704,GC047,1,glucose,2021-07-23,10.421111111111111,0.07951851851851852,∆his,Single KO
F6,0.702,GC047,1,glucose,2021-07-23,10.546666666666667,0.07959259259259259,∆his,Single KO
F6,0.701,GC047,1,glucose,2021-07-23,10.672222222222222,0.07948148148148147,∆his,Single KO
F6,0.699,GC047,1,glucose,2021-07-23,10.797777777777778,0.0796296296296296,∆his,Single KO
F6,0.697,GC047,1,glucose,2021-07-23,10.923333333333334,0.07951851851851852,∆his,Single KO
F6,0.696,GC047,1,glucose,2021-07-23,11.04888888888889,0.07959259259259258,∆his,Single KO
F6,0.695,GC047,1,glucose,2021-07-23,11.174444444444445,0.07962962962962962,∆his,Single KO
F6,0.694,GC047,1,glucose,2021-07-23,11.3,0.07977777777777778,∆his,Single KO
F6,0.691,GC047,1,glucose,2021-07-23,11.425555555555556,0.07955555555555555,∆his,Single KO
F6,0.69,GC047,1,glucose,2021-07-23,11.551111111111112,0.07974074074074074,∆his,Single KO
F6,0.689,GC047,1,glucose,2021-07-23,11.676666666666666,0.07966666666666666,∆his,Single KO
F6,0.687,GC047,1,glucose,2021-07-23,11.802222222222222,0.07974074074074074,∆his,Single KO
F6,0.686,GC047,1,glucose,2021-07-23,11.927777777777777,0.07966666666666666,∆his,Single KO
F7,0.09,GC047,2,glucose,2021-07-23,0.0,0.07937037037037037,∆his,Single KO
F7,0.09,GC047,2,glucose,2021-07-23,0.12555555555555556,0.07922222222222224,∆his,Single KO
F7,0.091,GC047,2,glucose,2021-07-23,0.2511111111111111,0.0792962962962963,∆his,Single KO
F7,0.091,GC047,2,glucose,2021-07-23,0.37666666666666665,0.07940740740740741,∆his,Single KO
F7,0.092,GC047,2,glucose,2021-07-23,0.5022222222222222,0.07940740740740741,∆his,Single KO
F7,0.093,GC047,2,glucose,2021-07-23,0.6277777777777778,0.07933333333333333,∆his,Single KO
F7,0.094,GC047,2,glucose,2021-07-23,0.7533333333333333,0.07940740740740741,∆his,Single KO
F7,0.095,GC047,2,glucose,2021-07-23,0.8788888888888889,0.07962962962962962,∆his,Single KO
F7,0.097,GC047,2,glucose,2021-07-23,1.0044444444444445,0.07940740740740741,∆his,Single KO
F7,0.098,GC047,2,glucose,2021-07-23,1.13,0.07948148148148147,∆his,Single KO
F7,0.1,GC047,2,glucose,2021-07-23,1.2555555555555555,0.07951851851851852,∆his,Single KO
F7,0.102,GC047,2,glucose,2021-07-23,1.3811111111111112,0.07951851851851852,∆his,Single KO
F7,0.104,GC047,2,glucose,2021-07-23,1.5066666666666666,0.07951851851851852,∆his,Single KO
F7,0.106,GC047,2,glucose,2021-07-23,1.6322222222222222,0.07959259259259259,∆his,Single KO
F7,0.109,GC047,2,glucose,2021-07-23,1.7577777777777779,0.07944444444444444,∆his,Single KO
F7,0.113,GC047,2,glucose,2021-07-23,1.8833333333333333,0.07951851851851852,∆his,Single KO
F7,0.117,GC047,2,glucose,2021-07-23,2.008888888888889,0.07955555555555555,∆his,Single KO
F7,0.121,GC047,2,glucose,2021-07-23,2.1344444444444446,0.07955555555555555,∆his,Single KO
F7,0.127,GC047,2,glucose,2021-07-23,2.26,0.07951851851851852,∆his,Single KO
F7,0.134,GC047,2,glucose,2021-07-23,2.3855555555555554,0.07951851851851852,∆his,Single KO
F7,0.142,GC047,2,glucose,2021-07-23,2.511111111111111,0.07951851851851852,∆his,Single KO
F7,0.151,GC047,2,glucose,2021-07-23,2.6366666666666667,0.07951851851851852,∆his,Single KO
F7,0.162,GC047,2,glucose,2021-07-23,2.7622222222222224,0.07937037037037037,∆his,Single KO
F7,0.174,GC047,2,glucose,2021-07-23,2.887777777777778,0.07948148148148147,∆his,Single KO
F7,0.188,GC047,2,glucose,2021-07-23,3.013333333333333,0.07937037037037037,∆his,Single KO
F7,0.204,GC047,2,glucose,2021-07-23,3.138888888888889,0.07948148148148147,∆his,Single KO
F7,0.224,GC047,2,glucose,2021-07-23,3.2644444444444445,0.07944444444444444,∆his,Single KO
F7,0.245,GC047,2,glucose,2021-07-23,3.39,0.0794074074074074,∆his,Single KO
F7,0.269,GC047,2,glucose,2021-07-23,3.5155555555555558,0.07955555555555555,∆his,Single KO
F7,0.295,GC047,2,glucose,2021-07-23,3.641111111111111,0.07948148148148147,∆his,Single KO
F7,0.326,GC047,2,glucose,2021-07-23,3.7666666666666666,0.07948148148148147,∆his,Single KO
F7,0.359,GC047,2,glucose,2021-07-23,3.8922222222222222,0.07959259259259259,∆his,Single KO
F7,0.396,GC047,2,glucose,2021-07-23,4.017777777777778,0.07955555555555555,∆his,Single KO
F7,0.435,GC047,2,glucose,2021-07-23,4.1433333333333335,0.0794074074074074,∆his,Single KO
F7,0.478,GC047,2,glucose,2021-07-23,4.268888888888889,0.07951851851851852,∆his,Single KO
F7,0.521,GC047,2,glucose,2021-07-23,4.394444444444445,0.07948148148148147,∆his,Single KO
F7,0.562,GC047,2,glucose,2021-07-23,4.52,0.07959259259259259,∆his,Single KO
F7,0.599,GC047,2,glucose,2021-07-23,4.645555555555555,0.07959259259259258,∆his,Single KO
F7,0.635,GC047,2,glucose,2021-07-23,4.771111111111111,0.07948148148148147,∆his,Single KO
F7,0.673,GC047,2,glucose,2021-07-23,4.8966666666666665,0.07948148148148147,∆his,Single KO
F7,0.702,GC047,2,glucose,2021-07-23,5.022222222222222,0.07948148148148147,∆his,Single KO
F7,0.715,GC047,2,glucose,2021-07-23,5.147777777777778,0.07951851851851852,∆his,Single KO
F7,0.724,GC047,2,glucose,2021-07-23,5.273333333333333,0.07959259259259258,∆his,Single KO
F7,0.727,GC047,2,glucose,2021-07-23,5.398888888888889,0.07955555555555555,∆his,Single KO
F7,0.728,GC047,2,glucose,2021-07-23,5.524444444444445,0.07951851851851852,∆his,Single KO
F7,0.729,GC047,2,glucose,2021-07-23,5.65,0.07948148148148147,∆his,Single KO
F7,0.73,GC047,2,glucose,2021-07-23,5.775555555555556,0.07955555555555555,∆his,Single KO
F7,0.728,GC047,2,glucose,2021-07-23,5.901111111111111,0.07951851851851852,∆his,Single KO
F7,0.725,GC047,2,glucose,2021-07-23,6.026666666666666,0.0796296296296296,∆his,Single KO
F7,0.722,GC047,2,glucose,2021-07-23,6.152222222222222,0.07951851851851852,∆his,Single KO
F7,0.719,GC047,2,glucose,2021-07-23,6.277777777777778,0.07951851851851852,∆his,Single KO
F7,0.716,GC047,2,glucose,2021-07-23,6.403333333333333,0.07955555555555555,∆his,Single KO
F7,0.714,GC047,2,glucose,2021-07-23,6.528888888888889,0.07948148148148147,∆his,Single KO
F7,0.711,GC047,2,glucose,2021-07-23,6.654444444444445,0.07951851851851852,∆his,Single KO
F7,0.71,GC047,2,glucose,2021-07-23,6.78,0.07948148148148147,∆his,Single KO
F7,0.708,GC047,2,glucose,2021-07-23,6.905555555555556,0.07959259259259259,∆his,Single KO
F7,0.707,GC047,2,glucose,2021-07-23,7.0311111111111115,0.07955555555555555,∆his,Single KO
F7,0.706,GC047,2,glucose,2021-07-23,7.156666666666666,0.07955555555555555,∆his,Single KO
F7,0.706,GC047,2,glucose,2021-07-23,7.282222222222222,0.07955555555555555,∆his,Single KO
F7,0.705,GC047,2,glucose,2021-07-23,7.407777777777778,0.07955555555555555,∆his,Single KO
F7,0.714,GC047,2,glucose,2021-07-23,7.533333333333333,0.07959259259259258,∆his,Single KO
F7,0.724,GC047,2,glucose,2021-07-23,7.658888888888889,0.07962962962962962,∆his,Single KO
F7,0.732,GC047,2,glucose,2021-07-23,7.7844444444444445,0.07955555555555555,∆his,Single KO
F7,0.736,GC047,2,glucose,2021-07-23,7.91,0.07966666666666666,∆his,Single KO
F7,0.737,GC047,2,glucose,2021-07-23,8.035555555555556,0.07974074074074074,∆his,Single KO
F7,0.736,GC047,2,glucose,2021-07-23,8.161111111111111,0.07955555555555555,∆his,Single KO
F7,0.736,GC047,2,glucose,2021-07-23,8.286666666666667,0.07955555555555555,∆his,Single KO
F7,0.734,GC047,2,glucose,2021-07-23,8.412222222222223,0.07948148148148147,∆his,Single KO
F7,0.733,GC047,2,glucose,2021-07-23,8.537777777777778,0.07955555555555556,∆his,Single KO
F7,0.73,GC047,2,glucose,2021-07-23,8.663333333333334,0.07959259259259258,∆his,Single KO
F7,0.728,GC047,2,glucose,2021-07-23,8.78888888888889,0.07959259259259259,∆his,Single KO
F7,0.726,GC047,2,glucose,2021-07-23,8.914444444444445,0.0797037037037037,∆his,Single KO
F7,0.724,GC047,2,glucose,2021-07-23,9.04,0.07955555555555555,∆his,Single KO
F7,0.722,GC047,2,glucose,2021-07-23,9.165555555555555,0.0797037037037037,∆his,Single KO
F7,0.72,GC047,2,glucose,2021-07-23,9.29111111111111,0.07948148148148147,∆his,Single KO
F7,0.718,GC047,2,glucose,2021-07-23,9.416666666666666,0.07962962962962962,∆his,Single KO
F7,0.716,GC047,2,glucose,2021-07-23,9.542222222222222,0.07962962962962962,∆his,Single KO
F7,0.713,GC047,2,glucose,2021-07-23,9.667777777777777,0.07959259259259259,∆his,Single KO
F7,0.712,GC047,2,glucose,2021-07-23,9.793333333333333,0.07959259259259258,∆his,Single KO
F7,0.71,GC047,2,glucose,2021-07-23,9.918888888888889,0.07955555555555555,∆his,Single KO
F7,0.708,GC047,2,glucose,2021-07-23,10.044444444444444,0.07959259259259258,∆his,Single KO
F7,0.705,GC047,2,glucose,2021-07-23,10.17,0.07959259259259259,∆his,Single KO
F7,0.704,GC047,2,glucose,2021-07-23,10.295555555555556,0.07959259259259258,∆his,Single KO
F7,0.702,GC047,2,glucose,2021-07-23,10.421111111111111,0.07951851851851852,∆his,Single KO
F7,0.7,GC047,2,glucose,2021-07-23,10.546666666666667,0.07959259259259259,∆his,Single KO
F7,0.699,GC047,2,glucose,2021-07-23,10.672222222222222,0.07948148148148147,∆his,Single KO
F7,0.697,GC047,2,glucose,2021-07-23,10.797777777777778,0.0796296296296296,∆his,Single KO
F7,0.695,GC047,2,glucose,2021-07-23,10.923333333333334,0.07951851851851852,∆his,Single KO
F7,0.693,GC047,2,glucose,2021-07-23,11.04888888888889,0.07959259259259258,∆his,Single KO
F7,0.692,GC047,2,glucose,2021-07-23,11.174444444444445,0.07962962962962962,∆his,Single KO
F7,0.691,GC047,2,glucose,2021-07-23,11.3,0.07977777777777778,∆his,Single KO
F7,0.689,GC047,2,glucose,2021-07-23,11.425555555555556,0.07955555555555555,∆his,Single KO
F7,0.687,GC047,2,glucose,2021-07-23,11.551111111111112,0.07974074074074074,∆his,Single KO
F7,0.686,GC047,2,glucose,2021-07-23,11.676666666666666,0.07966666666666666,∆his,Single KO
F7,0.684,GC047,2,glucose,2021-07-23,11.802222222222222,0.07974074074074074,∆his,Single KO
F7,0.683,GC047,2,glucose,2021-07-23,11.927777777777777,0.07966666666666666,∆his,Single KO
F8,0.088,GC047,3,glucose,2021-07-23,0.0,0.07937037037037037,∆his,Single KO
F8,0.088,GC047,3,glucose,2021-07-23,0.12555555555555556,0.07922222222222224,∆his,Single KO
F8,0.089,GC047,3,glucose,2021-07-23,0.2511111111111111,0.0792962962962963,∆his,Single KO
F8,0.089,GC047,3,glucose,2021-07-23,0.37666666666666665,0.07940740740740741,∆his,Single KO
F8,0.09,GC047,3,glucose,2021-07-23,0.5022222222222222,0.07940740740740741,∆his,Single KO
F8,0.091,GC047,3,glucose,2021-07-23,0.6277777777777778,0.07933333333333333,∆his,Single KO
F8,0.092,GC047,3,glucose,2021-07-23,0.7533333333333333,0.07940740740740741,∆his,Single KO
F8,0.094,GC047,3,glucose,2021-07-23,0.8788888888888889,0.07962962962962962,∆his,Single KO
F8,0.095,GC047,3,glucose,2021-07-23,1.0044444444444445,0.07940740740740741,∆his,Single KO
F8,0.097,GC047,3,glucose,2021-07-23,1.13,0.07948148148148147,∆his,Single KO
F8,0.099,GC047,3,glucose,2021-07-23,1.2555555555555555,0.07951851851851852,∆his,Single KO
F8,0.101,GC047,3,glucose,2021-07-23,1.3811111111111112,0.07951851851851852,∆his,Single KO
F8,0.103,GC047,3,glucose,2021-07-23,1.5066666666666666,0.07951851851851852,∆his,Single KO
F8,0.106,GC047,3,glucose,2021-07-23,1.6322222222222222,0.07959259259259259,∆his,Single KO
F8,0.108,GC047,3,glucose,2021-07-23,1.7577777777777779,0.07944444444444444,∆his,Single KO
F8,0.112,GC047,3,glucose,2021-07-23,1.8833333333333333,0.07951851851851852,∆his,Single KO
F8,0.116,GC047,3,glucose,2021-07-23,2.008888888888889,0.07955555555555555,∆his,Single KO
F8,0.121,GC047,3,glucose,2021-07-23,2.1344444444444446,0.07955555555555555,∆his,Single KO
F8,0.127,GC047,3,glucose,2021-07-23,2.26,0.07951851851851852,∆his,Single KO
F8,0.134,GC047,3,glucose,2021-07-23,2.3855555555555554,0.07951851851851852,∆his,Single KO
F8,0.142,GC047,3,glucose,2021-07-23,2.511111111111111,0.07951851851851852,∆his,Single KO
F8,0.151,GC047,3,glucose,2021-07-23,2.6366666666666667,0.07951851851851852,∆his,Single KO
F8,0.162,GC047,3,glucose,2021-07-23,2.7622222222222224,0.07937037037037037,∆his,Single KO
F8,0.174,GC047,3,glucose,2021-07-23,2.887777777777778,0.07948148148148147,∆his,Single KO
F8,0.188,GC047,3,glucose,2021-07-23,3.013333333333333,0.07937037037037037,∆his,Single KO
F8,0.204,GC047,3,glucose,2021-07-23,3.138888888888889,0.07948148148148147,∆his,Single KO
F8,0.223,GC047,3,glucose,2021-07-23,3.2644444444444445,0.07944444444444444,∆his,Single KO
F8,0.244,GC047,3,glucose,2021-07-23,3.39,0.0794074074074074,∆his,Single KO
F8,0.268,GC047,3,glucose,2021-07-23,3.5155555555555558,0.07955555555555555,∆his,Single KO
F8,0.294,GC047,3,glucose,2021-07-23,3.641111111111111,0.07948148148148147,∆his,Single KO
F8,0.324,GC047,3,glucose,2021-07-23,3.7666666666666666,0.07948148148148147,∆his,Single KO
F8,0.356,GC047,3,glucose,2021-07-23,3.8922222222222222,0.07959259259259259,∆his,Single KO
F8,0.393,GC047,3,glucose,2021-07-23,4.017777777777778,0.07955555555555555,∆his,Single KO
F8,0.432,GC047,3,glucose,2021-07-23,4.1433333333333335,0.0794074074074074,∆his,Single KO
F8,0.474,GC047,3,glucose,2021-07-23,4.268888888888889,0.07951851851851852,∆his,Single KO
F8,0.517,GC047,3,glucose,2021-07-23,4.394444444444445,0.07948148148148147,∆his,Single KO
F8,0.559,GC047,3,glucose,2021-07-23,4.52,0.07959259259259259,∆his,Single KO
F8,0.597,GC047,3,glucose,2021-07-23,4.645555555555555,0.07959259259259258,∆his,Single KO
F8,0.633,GC047,3,glucose,2021-07-23,4.771111111111111,0.07948148148148147,∆his,Single KO
F8,0.669,GC047,3,glucose,2021-07-23,4.8966666666666665,0.07948148148148147,∆his,Single KO
F8,0.702,GC047,3,glucose,2021-07-23,5.022222222222222,0.07948148148148147,∆his,Single KO
F8,0.715,GC047,3,glucose,2021-07-23,5.147777777777778,0.07951851851851852,∆his,Single KO
F8,0.724,GC047,3,glucose,2021-07-23,5.273333333333333,0.07959259259259258,∆his,Single KO
F8,0.727,GC047,3,glucose,2021-07-23,5.398888888888889,0.07955555555555555,∆his,Single KO
F8,0.729,GC047,3,glucose,2021-07-23,5.524444444444445,0.07951851851851852,∆his,Single KO
F8,0.731,GC047,3,glucose,2021-07-23,5.65,0.07948148148148147,∆his,Single KO
F8,0.73,GC047,3,glucose,2021-07-23,5.775555555555556,0.07955555555555555,∆his,Single KO
F8,0.729,GC047,3,glucose,2021-07-23,5.901111111111111,0.07951851851851852,∆his,Single KO
F8,0.726,GC047,3,glucose,2021-07-23,6.026666666666666,0.0796296296296296,∆his,Single KO
F8,0.723,GC047,3,glucose,2021-07-23,6.152222222222222,0.07951851851851852,∆his,Single KO
F8,0.72,GC047,3,glucose,2021-07-23,6.277777777777778,0.07951851851851852,∆his,Single KO
F8,0.716,GC047,3,glucose,2021-07-23,6.403333333333333,0.07955555555555555,∆his,Single KO
F8,0.715,GC047,3,glucose,2021-07-23,6.528888888888889,0.07948148148148147,∆his,Single KO
F8,0.712,GC047,3,glucose,2021-07-23,6.654444444444445,0.07951851851851852,∆his,Single KO
F8,0.711,GC047,3,glucose,2021-07-23,6.78,0.07948148148148147,∆his,Single KO
F8,0.709,GC047,3,glucose,2021-07-23,6.905555555555556,0.07959259259259259,∆his,Single KO
F8,0.708,GC047,3,glucose,2021-07-23,7.0311111111111115,0.07955555555555555,∆his,Single KO
F8,0.707,GC047,3,glucose,2021-07-23,7.156666666666666,0.07955555555555555,∆his,Single KO
F8,0.707,GC047,3,glucose,2021-07-23,7.282222222222222,0.07955555555555555,∆his,Single KO
F8,0.706,GC047,3,glucose,2021-07-23,7.407777777777778,0.07955555555555555,∆his,Single KO
F8,0.714,GC047,3,glucose,2021-07-23,7.533333333333333,0.07959259259259258,∆his,Single KO
F8,0.726,GC047,3,glucose,2021-07-23,7.658888888888889,0.07962962962962962,∆his,Single KO
F8,0.733,GC047,3,glucose,2021-07-23,7.7844444444444445,0.07955555555555555,∆his,Single KO
F8,0.737,GC047,3,glucose,2021-07-23,7.91,0.07966666666666666,∆his,Single KO
